age;ed;employ;address;income;debtinc;creddebt;othdebt;default
49;2;5;8;34.9;6.23;0.76316877;141.110.123;0
30;1;10;9;55.3;8.96;145.177.984;350.310.016;0
44;3;19;17;172.8;0.54;0.53934336;0.39377664;0
43;1;7;1;34.5;10.97;18.620.478;19.226.022;0
35;1;16;1;50.0;18.31;1.473.955;7.681.045;0
47;2;20;28;163.2;9.46;419.933.184;1.123.938.816;0
23;1;7;3;27.3;4.86;0.52275132;0.80402868;0
24;1;4;2;22.2;22.08;221.559.552;268.616.448;1
42;1;12;3;27.9;2.33;0.26977905;0.38029095;1
30;2;7;0;51.3;3.23;0.07456455;158.242.545;0
45;2;14;2;93.5;15.16;78.385.538;63.360.462;1
34;2;10;11;20.1;33.0;26.532;39.798;0
23;1;0;2;16.9;12.32;0.41433392;166.774.608;1
52;1;2;11;25.7;9.04;108.264.848;124.063.152;1
34;2;0;5;28.3;8.36;0.52995712;183.592.288;0
30;4;6;5;46.9;12.71;263.475.758;332.623.242;0
33;2;5;8;33.1;21.12;262.851.072;436.220.928;1
20;2;1;1;23.4;8.0;0.35568;151.632;1
30;1;12;9;45.3;19.03;567.234.822;294.824.178;0
32;3;8;2;23.9;1.28;0.04313472;0.26278528;0
50;3;20;6;82.9;8.87;347.072.456;388.250.544;0
35;1;7;7;21.8;6.02;0.18635512;112.600.488;0
29;1;4;0;21.0;9.6;1.233.792;0.782208;0
47;1;0;19;16.4;21.64;133.086;22.181;0
21;1;3;2;16.4;14.87;0.35604728;208.263.272;1
39;1;0;13;24.3;21.38;274.833.486;244.700.514;1
37;1;17;14;45.8;8.24;0.33587888;343.804.112;0
28;3;4;9;37.8;2.81;0.20500074;0.85717926;0
43;1;4;1;18.9;13.86;0.392931;2.226.609;0
41;5;9;19;53.1;3.05;0.71746065;0.90208935;0
41;1;25;20;88.0;4.1;1.049.928;2.558.072;0
24;1;3;2;19.8;8.06;0.18512208;141.075.792;1
29;1;6;1;28.3;7.49;122.728.893;0.89238107;0
26;1;5;2;24.1;14.1;25.281.864;0.8699136;1
31;1;6;7;28.4;3.43;0.11786852;0.85625148;0
31;1;10;7;28.0;4.9;0.577612;0.794388;1
25;1;8;5;20.2;9.1;0.4117568;14.264.432;0
39;1;5;15;24.4;9.38;0.4920748;17.966.452;0
38;1;17;10;85.5;4.52;10.279.836;28.366.164;0
34;1;3;5;24.2;14.53;0.51689022;299.936.978;0
44;2;23;22;181.9;2.72;10.884.896;38.591.904;0
33;1;16;2;26.8;21.37;195.868.872;376.847.128;1
43;1;24;14;172.7;12.26;1.458.821.078;658.480.922;1
44;1;12;20;27.2;8.75;147.322;0.90678;0
25;4;0;0;75.0;7.64;151.845;421.155;1
36;2;1;6;44.0;2.41;0.4761196;0.5842804;0
48;1;25;25;130.9;2.7;16.116.408;19.226.592;0
29;2;3;10;18.4;6.74;0.15502;108.514;0
48;1;14;26;48.3;11.5;21.829.185;33.715.815;0
34;2;12;14;28.9;4.34;0.4891614;0.7650986;0
35;1;15;5;43.1;10.45;16.034.062;29.005.438;0
35;3;3;8;35.3;20.25;38.457.585;33.024.915;1
37;1;6;0;32.4;5.66;0.825228;1.008.612;0
47;2;22;24;71.5;12.53;413.007.595;482.887.405;0
26;1;9;0;27.5;11.76;2.079.462;1.154.538;0
33;2;2;10;36.5;9.76;0.6804184;28.819.816;0
37;1;16;5;44.5;4.63;0.71494145;134.540.855;0
41;1;25;12;92.2;20.22;54.064.236;132.364.164;0
33;1;16;14;27.8;3.81;0.54865524;0.51052476;0
46;1;19;12;67.6;22.16;680.099.264;817.916.736;0
40;1;3;18;20.9;3.72;0.155496;0.621984;0
43;1;9;13;35.2;9.05;0.684904;2.500.696;0
35;3;6;5;30.3;5.4;0.3370572;12.991.428;0
32;1;4;5;25.0;21.95;32.540.875;22.334.125;1
34;2;14;3;29.1;28.05;10.448.064;71.177.436;0
34;2;0;3;27.3;13.64;112.456.344;259.915.656;1
28;2;9;5;30.3;8.42;0.5230083;20.282.517;0
32;2;12;3;39.6;7.2;0.228096;2.623.104;1
38;1;2;2;24.1;10.81;133.647.273;126.873.727;0
43;3;6;3;53.4;6.06;0.15532992;308.071.008;0
40;2;5;0;55.5;10.5;3.018.645;2.808.855;0
24;1;1;5;17.9;27.83;0.77712492;420.444.508;1
32;1;6;1;34.1;13.04;100.494.064;344.169.936;0
28;4;3;7;22.3;3.06;0.18014832;0.50223168;1
42;2;15;4;39.6;16.12;176.185.152;462.166.848;1
43;2;9;23;79.6;4.86;217.026.216;169.829.784;0
37;1;14;1;28.1;8.21;0.68979599;161.721.401;0
34;1;2;0;30.9;17.88;208.841.976;343.650.024;0
25;1;6;4;14.6;1.85;0.1280274;0.1420726;0
34;3;4;14;47.3;3.78;0.73841922;104.952.078;0
49;2;16;14;143.3;25.61;117.437.216;249.554.084;1
30;1;6;8;39.9;4.51;0.24473064;155.475.936;1
31;1;0;8;25.1;3.88;0.2726864;0.7011936;0
36;2;17;17;35.8;7.85;12.281.011;15.821.989;0
46;1;30;10;152.9;3.65;356.616.315;201.468.685;0
55;1;2;22;32.4;5.61;0.72342072;109.421.928;0
38;2;16;8;60.1;4.1;0.4558585;20.082.415;0
32;2;7;8;30.8;9.37;0.19913124;268.682.876;1
44;3;6;11;38.2;0.5;0.043166;0.147834;0
39;1;0;14;20.6;6.88;0.46911968;0.94816032;0
34;1;18;3;32.6;1.03;0.06749178;0.26828822;0
45;2;3;23;25.5;11.39;0.5402277;23.642.223;0
29;4;1;8;20.3;12.09;0.9326226;15.216.474;1
34;1;0;3;18.8;7.83;0.8022618;0.6697782;0
32;4;3;6;23.6;15.15;13.550.766;22.203.234;0
25;1;6;5;26.8;1.68;0.04862592;0.40161408;0
34;2;8;12;36.6;13.31;101.813.514;385.332.486;0
27;1;10;4;34.1;6.13;0.78596408;130.436.592;0
44;1;16;13;54.5;3.39;0.33440655;151.314.345;0
30;1;4;6;35.6;14.79;13.952.886;38.699.514;0
33;1;6;5;21.8;10.18;0.45716344;176.207.656;0
45;2;3;16;54.7;1.32;0.46643784;0.25560216;0
55;3;15;30;170.1;7.46;503.771.562;765.174.438;0
31;2;6;7;103.3;6.04;20.901.722;41.491.478;0
42;1;26;3;68.4;0.67;0.11777796;0.34050204;0
37;1;4;1;26.3;3.68;0.44617424;0.52166576;1
29;1;2;0;17.7;12.23;0.28574172;187.896.828;1
33;1;1;14;25.1;2.96;0.38113848;0.36182152;0
30;1;9;3;30.9;12.0;0.789804;2.918.196;0
32;2;0;10;14.7;19.32;228.055.212;0.55948788;0
37;2;11;6;53.6;0.93;0.20587224;0.29260776;0
28;2;4;6;20.4;10.26;0.66349368;142.954.632;0
36;1;14;15;53.0;0.58;0.1186564;0.1887436;0
50;1;0;20;25.7;2.89;0.27629556;0.46643444;0
30;1;10;2;22.7;3.82;0.11099392;0.75614608;0
26;2;0;7;23.9;18.2;19.965.582;23.532.418;1
25;4;0;5;50.1;1.97;0.41354043;0.57342957;0
25;2;0;1;26.2;12.11;17.133.228;14.594.972;0
31;2;6;6;47.8;10.79;15.988.622;35.587.578;1
52;1;17;28;49.2;5.95;10.450.818;18.823.182;0
37;2;12;9;47.5;6.48;0.66177;241.623;0
44;1;4;25;25.5;17.98;23.703.933;22.145.067;0
30;1;2;9;19.3;8.6;11.353.032;0.5244968;1
44;1;14;11;52.3;12.09;23.395.359;39.835.341;1
33;2;1;9;29.7;38.17;266.407.515;867.241.485;1
26;1;1;2;19.8;5.41;0.3963366;0.6748434;1
29;1;5;2;16.4;8.02;0.460348;0.854932;0
43;1;16;4;74.0;5.6;1.185.184;2.958.816;0
35;2;13;13;43.2;1.63;0.36334656;0.34081344;0
47;2;24;11;238.1;9.51;461.923.524;1.802.407.476;0
31;1;3;8;16.2;11.65;0.3283902;15.589.098;0
42;1;2;8;28.5;3.74;0.0703494;0.9955506;0
31;1;4;0;18.4;12.9;0.2065032;21.670.968;1
43;1;5;6;45.3;25.95;5.172.354;6.582.996;1
30;5;1;0;57.5;20.16;3.813.768;7.778.232;1
30;2;3;7;56.1;5.16;0.4486878;24.460.722;0
31;3;6;5;67.8;14.0;4.764.984;4.727.016;0
33;2;14;3;49.4;11.1;32.242.392;22.591.608;1
31;1;3;8;18.7;7.28;0.52276224;0.83859776;0
28;2;4;3;25.0;8.22;0.23427;182.073;0
49;2;0;27;20.0;12.65;100.694;152.306;1
42;2;1;4;28.3;15.31;178.941.749;254.331.251;0
37;1;17;9;53.7;24.05;81.880.149;47.268.351;1
42;2;18;7;52.4;2.34;0.07479576;115.136.424;0
24;2;6;1;18.2;18.08;166.831.392;162.224.608;1
29;1;5;5;21.8;4.51;0.23006412;0.75311588;0
47;1;2;13;25.3;1.93;0.09033365;0.39795635;1
33;1;17;4;50.0;13.92;0.79344;616.656;0
31;1;14;9;35.8;2.36;0.16644136;0.67843864;0
25;1;8;3;24.6;0.98;0.12584376;0.11523624;0
33;1;11;3;42.7;23.23;450.332.134;541.588.866;1
46;1;24;2;129.6;2.03;0.32886;230.202;0
33;1;13;7;29.3;2.73;0.41994225;0.37994775;0
25;2;3;1;23.6;3.81;0.20410932;0.69505068;1
23;2;2;3;24.9;5.26;0.3536298;0.9561102;1
38;1;20;13;67.4;3.72;0.59923992;190.804.008;0
49;2;16;14;96.4;28.08;1.689.113.088;1.017.798.912;1
47;1;3;27;20.0;4.97;0.179914;0.814086;0
34;1;16;1;40.6;10.41;0.66778068;355.867.932;0
30;1;8;2;27.5;8.49;11.627.055;11.720.445;0
50;1;26;28;191.2;3.18;23.408.616;37.392.984;0
33;1;16;13;42.9;1.92;0.24216192;0.58151808;0
43;1;12;16;40.4;2.93;0.059186;1.124.534;0
40;3;9;19;77.3;6.72;132.980.736;386.475.264;0
37;2;12;11;41.0;3.8;0.730702;0.827298;0
40;1;15;8;67.8;17.46;601.364.304;582.423.696;0
37;1;17;14;31.8;7.15;0.5752461;16.984.539;0
33;2;7;0;36.6;3.78;0.242109;1.141.371;0
26;3;4;0;49.7;8.25;290.707.725;119.317.275;1
34;3;8;0;60.2;24.34;49.819.112;96.707.688;1
49;2;14;26;90.4;20.16;526.692.096;1.295.771.904;0
30;1;4;11;24.9;4.85;0.73545885;0.47219115;0
52;1;36;17;124.7;9.79;495.650.078;725.162.922;0
35;1;17;1;55.6;18.35;1.224.312;8.978.288;0
23;1;2;4;21.1;27.32;211.557.884;364.894.116;1
36;1;13;13;37.2;5.21;0.94774068;0.99037932;0
41;1;6;13;21.6;6.97;0.10689192;139.862.808;0
29;1;2;2;14.7;16.78;0.19979946;226.686.054;1
50;2;0;14;62.4;20.12;43.314.336;82.234.464;0
23;1;1;2;14.3;21.9;0.2630628;28.686.372;1
25;1;4;0;17.3;1.08;0.09771732;0.08912268;0
26;4;2;4;24.8;11.96;12.754.144;16.906.656;1
43;2;14;18;102.0;3.28;1.120.776;2.224.824;0
31;5;3;9;260.1;12.38;159.391.881;162.611.919;1
33;1;12;8;32.5;7.68;0.921024;1.574.976;0
38;1;8;12;49.0;5.46;0.9604686;17.149.314;0
38;1;2;10;41.0;6.95;0.518609;2.330.891;1
33;4;0;0;24.8;20.26;212.033.056;290.414.944;1
39;2;15;11;47.8;1.06;0.20317868;0.30350132;0
34;3;8;5;128.3;14.34;209.739.708;1.630.082.292;0
28;1;7;9;23.0;6.33;0.58236;0.87354;0
24;1;0;5;19.6;3.43;0.08000132;0.59227868;0
37;1;15;5;52.7;15.0;2.932.755;4.972.245;0
30;1;1;0;28.3;4.88;0.2693028;11.117.372;1
48;3;10;13;63.3;38.1;118.898.289;122.274.711;1
37;2;14;18;56.5;15.86;14.875.094;74.733.906;0
41;1;12;15;87.2;6.91;146.420.136;456.131.864;0
39;1;20;14;72.1;19.1;86.620.219;51.090.781;0
33;2;12;0;66.1;8.44;325.246.372;232.637.628;0
41;2;13;19;20.8;12.98;160.100.512;109.883.488;0
32;1;11;8;24.3;1.68;0.13839336;0.26984664;0
28;1;2;4;20.0;31.6;122.608;509.392;1
30;2;8;9;25.4;15.66;203.655.168;194.108.832;1
26;3;1;4;22.4;23.96;266.205.184;270.498.816;1
54;1;35;5;144.4;13.35;7.518.186;11.759.214;0
38;1;3;12;21.9;2.86;0.11649924;0.50984076;0
38;2;6;0;31.2;5.68;0.25341888;151.874.112;0
32;2;2;4;31.5;13.29;0.74935665;343.699.335;0
42;3;5;7;31.3;0.99;0.17104824;0.13882176;0
41;2;17;20;55.0;19.15;0.358105;10.174.395;0
39;1;17;8;102.8;10.65;0.8320632;101.161.368;0
35;1;6;6;30.7;4.63;0.84005331;0.58135669;0
33;4;4;14;26.4;4.62;0.32687424;0.89280576;0
33;2;10;13;61.7;3.33;0.69240357;136.220.643;0
43;4;10;13;48.9;8.35;167.817.465;240.497.535;0
44;1;4;21;28.9;13.24;0.97189544;285.446.456;0
31;2;0;12;20.4;4.93;0.5883462;0.4173738;0
32;2;10;1;42.7;20.33;653.672.523;214.418.477;0
42;1;6;18;42.4;16.88;204.693.632;511.018.368;0
39;1;6;11;67.7;5.74;0.2720186;36.139.614;1
39;2;6;2;26.6;11.88;0.12324312;303.683.688;0
31;1;14;12;40.1;6.34;0.38389334;215.844.666;0
40;2;7;11;24.6;16.77;11.551.176;29.703.024;1
40;1;9;2;42.4;14.41;0.57432496;553.551.504;0
38;1;20;2;62.6;6.66;217.213.236;199.702.764;0
40;2;4;6;24.0;7.94;0.3830256;15.225.744;0
47;4;9;22;56.2;6.62;0.75524932;296.519.068;0
26;1;5;2;17.6;4.32;0.13837824;0.62194176;0
33;2;6;9;44.2;17.16;224.507.712;533.964.288;1
30;1;7;3;23.5;7.33;0.68385235;103.869.765;0
46;3;18;25;128.8;26.58;229.374.768;3.194.129.232;0
43;2;0;17;26.4;15.52;0.8809152;32.163.648;1
41;1;24;20;100.3;12.14;248.398.968;969.243.032;0
36;1;12;6;31.3;2.41;0.05732908;0.69700092;1
42;2;22;17;270.8;27.05;544.990.416;187.523.584;1
21;2;0;2;16.2;8.06;0.35515584;0.95056416;0
23;1;6;1;30.1;13.3;0.9848118;30.184.882;1
52;2;18;21;35.0;2.2;0.19712;0.57288;0
31;1;9;4;42.4;15.17;225.766.008;417.441.992;0
39;1;5;6;28.5;10.27;0.94540485;198.154.515;0
28;1;11;6;36.2;5.52;113.100.384;0.86723616;0
37;1;19;13;42.4;18.2;43.368.416;33.799.584;0
49;1;0;29;27.3;18.42;0.8045856;42.240.744;0
37;3;9;0;34.0;5.23;0.1902674;15.879.326;0
21;3;0;2;16.6;3.94;0.20733068;0.44670932;0
37;1;18;12;47.2;4.57;0.33649824;182.054.176;0
36;1;8;1;39.6;11.42;293.046.336;159.185.664;0
33;1;16;7;75.2;3.31;134.910.304;114.001.696;0
36;1;19;14;63.0;10.13;44.226.567;19.592.433;0
32;1;13;1;30.8;19.05;3.579.114;2.288.286;0
32;1;11;3;54.4;4.22;0.8723584;14.233.216;0
41;1;21;7;56.6;7.32;174.839.664;239.472.336;0
48;2;27;28;72.2;12.94;624.091.024;310.176.976;0
38;3;6;13;81.0;10.32;19.309.752;64.282.248;0
33;1;4;12;31.8;24.93;38.053.152;41.224.248;1
45;2;7;2;57.7;0.95;0.05755575;0.49059425;0
26;1;0;6;17.5;13.88;0.259903;2.169.097;0
36;2;6;6;26.7;16.98;139.636.728;313.729.272;0
39;3;17;1;172.7;4.61;25.476.704;54.137.996;0
33;3;12;14;29.9;23.87;2.854.852;4.282.278;0
23;2;4;4;17.4;14.81;101.531.436;156.162.564;0
38;2;10;10;42.9;9.44;0.95979312;308.996.688;0
29;1;7;5;26.9;18.15;23.728.221;25.095.279;1
37;2;18;5;97.6;16.79;1.001.248.144;637.455.856;1
36;4;11;17;31.5;11.27;160.817.265;194.187.735;0
27;2;7;2;63.9;5.51;201.394.908;150.694.092;1
29;2;5;4;40.4;11.29;106.731.144;349.384.856;0
27;2;2;7;41.6;7.6;0.695552;2.466.048;0
46;2;23;6;84.3;3.37;16.193.187;12.215.913;0
43;1;22;22;106.8;4.08;108.936;326.808;0
28;1;5;9;25.8;1.27;0.114681;0.212979;0
39;1;7;4;33.2;18.07;187.176.288;412.747.712;1
23;2;0;0;22.2;8.26;0.7976682;10.360.518;1
22;1;0;3;13.8;3.75;0.2458125;0.2716875;1
36;1;12;10;42.4;15.76;384.897.024;283.326.976;0
49;1;28;8;151.3;5.78;287.715.106;586.798.894;0
39;1;7;8;23.5;6.99;0.5782128;10.644.372;0
37;2;15;3;38.4;3.62;0.8201472;0.5699328;0
32;1;8;8;32.5;12.64;100.646;310.154;0
34;3;11;2;45.6;5.9;10.519.464;16.384.536;0
31;1;12;11;44.2;9.32;112.872.656;299.071.344;0
25;1;4;2;21.0;1.78;0.1394274;0.2343726;0
27;2;5;1;43.9;11.57;143.234.286;364.688.714;1
36;1;20;2;53.1;12.7;26.637.615;40.799.385;0
30;2;4;3;37.9;17.46;0.13896414;647.837.586;0
27;3;5;7;46.2;7.04;141.808.128;183.439.872;1
22;1;6;0;19.7;2.05;0.07309685;0.33075315;0
43;1;24;6;81.8;4.13;191.214.044;146.619.956;0
35;2;15;10;48.5;5.93;0.345126;2.530.924;0
43;1;19;2;90.6;10.03;256.258.476;652.459.524;0
37;1;17;18;40.9;1.09;0.1426592;0.3031508;0
27;1;0;3;22.4;16.15;0.5932864;30.243.136;1
38;1;0;12;21.8;2.47;0.34246056;0.19599944;1
45;1;18;9;59.1;5.86;239.311.266;107.014.734;0
32;2;7;6;34.1;10.19;0.57334035;290.144.965;1
39;1;12;16;56.8;3.84;0.46021632;172.090.368;0
25;1;2;5;25.5;2.71;0.12784425;0.56320575;0
39;2;15;17;76.0;7.34;33.079.912;22.704.088;0
45;2;25;20;80.2;25.88;132.836.864;74.720.736;1
25;1;3;2;21.6;20.43;0.5074812;39.053.988;0
34;1;3;9;19.8;25.29;168.249.312;332.492.688;1
38;4;3;1;67.4;4.62;248.487.624;0.62900376;1
44;2;23;16;121.5;17.8;2.833.137;18.793.863;0
45;1;8;10;35.0;16.12;2.973.334;2.668.666;0
36;1;18;10;71.6;11.71;379.811.508;458.624.492;0
25;1;0;4;14.8;13.22;0.74544936;121.111.064;1
26;1;7;3;22.4;9.62;0.27582464;187.905.536;0
27;4;3;3;70.8;10.34;389.462.304;342.609.696;1
43;4;0;8;17.8;4.64;0.46829664;0.35762336;0
36;1;7;5;28.1;21.31;168.864.702;429.946.298;0
36;1;6;4;32.0;4.56;0.5749248;0.8842752;0
49;2;18;5;77.0;19.01;24.591.336;121.785.664;0
41;4;3;11;61.6;9.24;117.821.088;451.362.912;0
29;3;5;9;21.2;16.49;0.68519248;281.068.752;0
49;1;18;24;100.4;5.12;14.907.392;36.497.408;0
22;2;0;3;28.4;10.37;0.37991532;256.516.468;0
45;1;4;16;31.2;8.74;0.78806832;193.881.168;0
27;5;0;3;64.1;4.53;0.44427069;245.945.931;1
45;2;13;19;74.3;4.94;151.588.346;215.453.654;0
37;1;17;9;58.3;6.28;0.95558364;270.565.636;0
35;2;13;12;86.1;15.41;804.041.406;522.759.594;0
45;1;24;17;50.4;5.24;0.95866848;168.229.152;0
36;4;7;10;84.6;15.21;277.941.456;1.008.824.544;1
30;1;1;1;22.6;11.65;0.4317956;22.011.044;0
30;1;13;11;27.0;8.69;0.5021082;18.441.918;0
40;2;4;13;26.5;15.48;13.455.216;27.566.784;1
34;3;8;3;62.5;5.14;176.045;145.205;0
50;2;6;10;64.1;1.76;0.13425104;0.99390896;1
30;1;7;3;37.7;6.99;0.36102651;227.420.349;0
38;1;10;2;32.2;10.3;10.148.796;23.017.204;0
30;3;0;10;41.5;9.02;12.427.756;25.005.244;0
38;4;8;5;83.1;19.37;120.723.525;40.241.175;1
26;2;3;6;21.5;10.62;0.4178439;18.654.561;1
39;1;5;0;33.5;7.29;155.076.525;0.89138475;0
36;4;5;11;86.9;9.9;30.196.881;55.834.119;0
44;1;2;25;34.0;7.4;0.354756;2.161.244;0
51;1;13;17;51.9;3.42;0.58751838;118.746.162;0
54;1;1;1;21.4;0.61;0.04921358;0.08132642;1
47;3;25;11;161.9;12.92;621.249.156;1.470.498.844;0
38;1;17;12;70.5;6.21;0.6391953;37.388.547;0
35;2;9;14;36.3;17.32;10.688.172;52.183.428;0
29;1;13;0;30.6;10.87;0.15965856;316.656.144;0
37;2;2;15;32.2;21.36;208.400.976;479.391.024;1
30;1;0;10;19.3;23.0;2.046.379;2.392.621;0
30;1;5;2;22.6;18.19;247.067.494;164.026.506;1
46;2;18;15;82.0;6.59;0.675475;4.728.325;0
39;1;19;1;96.3;5.99;295.917.381;280.919.619;0
44;3;14;13;89.5;5.77;350.645.785;165.769.215;0
23;4;0;1;24.9;12.83;153.663.627;165.803.373;1
29;3;1;0;16.7;6.33;0.39430203;0.66280797;0
22;2;1;3;21.2;22.81;234.048.848;249.523.152;1
41;4;14;2;92.3;3.73;0.23410972;320.868.028;0
46;1;6;1;56.7;16.84;227.249.064;727.578.936;0
26;4;1;0;59.2;20.26;0.5397264;114.541.936;1
48;4;7;9;129.4;11.03;109.187.073;33.541.127;1
35;1;14;8;39.8;6.0;14.328;0.9552;0
29;1;10;4;22.4;3.0;0.065856;0.606144;0
35;1;1;11;29.2;10.44;145.717.344;159.130.656;1
30;1;6;2;24.0;18.49;28.489.392;15.886.608;1
27;2;3;1;34.1;8.32;0.85681024;198.030.976;0
28;1;11;7;49.1;13.44;371.525.952;288.378.048;1
32;1;5;1;32.9;27.48;273.035.784;631.056.216;1
50;3;19;7;97.6;4.78;197.341.344;269.186.656;0
38;2;19;5;42.1;9.16;0.88310644;297.325.356;0
46;4;7;11;54.9;1.0;0.262971;0.286029;0
41;2;12;1;56.5;4.07;0.1011802;21.983.698;0
39;2;5;5;24.5;1.8;0.035721;0.405279;0
42;3;17;18;82.0;1.18;0.12095;0.84665;0
46;3;18;25;106.1;19.77;994.260.978;1.103.336.022;0
28;1;2;2;19.7;22.84;0.97188768;352.759.232;1
20;1;2;1;15.9;5.75;0.2505045;0.6637455;0
33;1;12;9;57.8;4.23;0.6479091;17.970.309;0
31;2;9;12;74.4;6.35;21.118.068;26.125.932;0
23;1;7;1;21.0;9.91;0.9260895;11.550.105;0
35;1;8;10;43.2;1.99;0.2450088;0.6146712;0
24;3;1;2;21.8;26.67;0.9302496;48.838.104;1
27;1;10;8;28.1;11.23;17.987.091;13.569.209;0
30;1;11;5;37.7;1.9;0.2306486;0.4856514;0
36;1;16;13;42.8;5.88;0.93619008;158.044.992;0
23;1;2;1;20.6;7.52;0.19983648;134.928.352;1
22;1;2;1;21.1;2.94;0.2543394;0.3660006;0
29;4;0;9;36.8;9.43;204.050.112;142.973.888;0
38;1;15;16;47.2;4.51;0.40871424;172.000.576;0
39;1;14;15;32.2;4.46;0.63332892;0.80279108;0
33;1;9;1;84.4;10.9;25.850.876;66.145.124;0
46;2;23;21;99.3;1.25;0.23707875;100.417.125;0
43;1;26;11;79.6;10.99;1.530.907;7.217.133;0
46;1;30;8;135.8;0.98;0.24354372;108.729.628;0
36;1;11;12;34.4;12.96;155.146.752;290.677.248;0
36;1;4;3;21.5;8.7;1.193.379;0.677121;0
45;2;23;18;150.0;4.58;111.981;575.019;0
37;4;1;15;25.9;2.37;0.32778522;0.28604478;0
34;4;2;3;40.0;32.39;2.902.144;10.053.856;1
35;1;7;2;51.8;11.39;0.27730094;562.271.906;0
33;1;15;6;71.0;11.21;42.819.958;36.771.042;0
50;3;23;25;72.7;10.85;0.4890529;73.988.971;0
32;1;2;1;23.5;22.49;0.17440995;511.074.005;1
34;1;18;2;66.1;12.4;18.523.864;63.440.136;0
28;1;6;9;37.0;8.97;0.7467525;25.721.475;0
36;3;9;9;209.2;8.83;1.110.188.836;737.047.164;1
26;3;4;2;33.3;13.73;112.473.414;344.735.586;0
35;1;18;1;33.6;21.08;178.488.576;529.799.424;0
38;3;0;5;43.0;15.51;0.1467246;65.225.754;0
24;3;3;5;18.4;14.24;0.19913216;242.102.784;0
28;1;4;3;23.4;8.32;128.104.704;0.66583296;1
41;1;4;14;28.6;2.35;0.2795936;0.3925064;0
52;1;15;27;69.1;8.52;175.442.136;413.289.864;0
44;2;18;22;91.3;5.43;171.532.614;324.226.386;0
40;2;19;12;73.9;9.23;323.313.978;358.783.022;0
27;1;10;4;43.3;19.36;456.028.672;382.259.328;0
32;1;2;8;47.9;4.91;0.0940756;22.578.144;0
47;3;7;5;117.8;9.26;0.77448788;1.013.379.212;0
40;2;14;10;71.4;16.1;0.6092562;108.861.438;0
30;1;12;8;25.2;2.65;0.1616076;0.5061924;0
24;1;4;0;19.8;9.43;0.1026927;17.644.473;1
34;1;15;8;50.1;3.03;0.92296224;0.59506776;0
53;2;7;24;69.1;5.43;0.71665683;303.547.317;0
32;1;7;3;30.1;7.84;118.463.968;117.520.032;0
39;1;6;5;34.0;7.5;0.1428;24.072;0
29;2;9;10;25.9;4.69;0.50531936;0.70939064;0
35;2;9;9;36.0;1.51;0.0385956;0.5050044;0
35;4;6;11;31.3;3.89;0.1582841;10.592.859;1
52;1;20;21;81.5;6.49;146.514.995;382.420.005;0
33;1;6;11;37.8;5.29;0.32393844;167.568.156;0
26;2;6;3;24.0;24.89;0.29868;567.492;0
42;2;19;2;91.0;6.49;19.016.998;40.042.002;0
44;3;3;13;21.7;9.66;0.19285224;190.336.776;0
31;1;11;12;31.3;18.51;407.292.189;172.070.811;0
41;2;7;0;40.5;17.53;15.761.223;55.235.277;0
41;2;17;22;30.3;5.77;0.349662;1.398.648;0
31;1;12;0;25.6;21.85;0.8781952;47.154.048;0
25;1;2;3;15.4;4.76;0.1979208;0.5351192;1
54;2;26;3;253.6;5.43;623.802.744;753.245.256;1
22;3;0;1;17.5;14.72;0.868112;1.707.888;0
33;1;14;5;42.9;5.5;0.570999;1.788.501;0
45;1;7;14;39.7;12.4;0.3002908;46.225.092;0
40;1;17;13;42.0;21.75;4.777.605;4.357.395;0
43;1;3;11;16.1;12.62;0.711137;1.320.683;1
23;1;4;1;20.8;2.99;0.0528632;0.5690568;0
44;1;12;4;36.0;18.01;21.460.716;43.375.284;0
37;1;20;7;58.3;7.59;105.756.783;336.740.217;0
40;3;7;18;53.0;4.87;0.825952;1.755.148;0
29;2;9;1;56.5;23.98;13.819.674;121.667.326;0
25;3;3;2;21.9;8.06;0.94258476;0.82255524;0
35;1;3;6;30.4;2.04;0.20217216;0.41798784;0
35;1;5;16;16.5;24.36;16.238.376;23.955.624;0
45;1;26;18;76.4;11.21;0.39396424;817.047.576;0
54;2;5;13;25.7;3.23;0.25484377;0.57526623;0
28;1;5;5;16.5;25.98;0.9730809;33.136.191;1
32;1;14;9;48.2;2.28;0.12967728;0.96928272;0
54;5;26;13;389.8;2.98;288.077.792;873.526.208;0
24;1;3;0;25.9;8.27;0.70469497;143.723.503;1
33;1;11;2;29.0;7.16;1.360.042;0.716358;1
39;1;0;7;20.5;9.37;0.9834752;0.9373748;1
33;1;17;3;53.1;22.25;329.631.525;851.843.475;0
44;1;3;17;20.3;5.53;0.11338159;100.920.841;0
30;1;8;9;21.1;7.12;0.25990136;124.241.864;0
42;3;20;10;47.0;13.35;22.525.455;40.219.545;0
31;1;3;12;16.8;7.76;0.08865024;121.502.976;0
43;1;6;5;35.2;4.04;0.34983168;107.224.832;0
33;2;10;11;40.8;8.18;171.544.416;162.199.584;0
46;3;4;12;38.5;5.34;0.4502421;16.056.579;0
38;1;9;13;52.6;8.79;111.427.314;350.926.686;0
41;5;7;0;54.8;19.05;14.510.766;89.883.234;1
39;2;19;8;67.9;13.54;17.008.271;74.928.329;0
31;1;5;6;31.2;4.17;0.40462344;0.89641656;0
44;1;27;1;100.5;8.95;2.338.635;6.656.115;0
29;1;12;8;27.7;12.12;0.63451836;272.272.164;0
